_id,status,amount,scheme,machine_identifier,device,created_at
79cb73e48e7b1e83e1561001,FIRED,1048.0,fonepay,67373b51-8e8f-4a94-9d90-d459c9c81501,"{'prefix': 'IPNT', 'serial_number': '38251129606401', 'model': 'ET389', 'type': 'static', 'service_type': 'NOTIFY'}",2026-03-31 07:12:36.124000+00:00
79cb73e48e7b1e83e1561002,SUCCESS,2200.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81502,"{'prefix': 'MD', 'serial_number': '38251129606402', 'model': 'ET390Lite', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561003,FAILED,500.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81503,"{'prefix': 'QR', 'serial_number': None, 'model': 'ET500Pro', 'type': 'unknown', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561004,PENDING,1200.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81504,"{'prefix': 'IPNT', 'serial_number': '38251129606404', 'model': 'ET389Pro A10', 'type': 'static', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561005,UNKNOWN,3400.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81505,"{'prefix': 'MD', 'serial_number': '38251129606405', 'model': 'ET400Max', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561006,SUCCESS,900.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81506,"{'prefix': 'QR', 'serial_number': '38251129606406', 'model': 'ET389', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561007,FIRED,0.0,UNKNOWN,67373b51-8e8f-4a94-9d90-d459c9c81507,"{'prefix': 'IPNT', 'serial_number': '38251129606407', 'model': 'ET390Lite', 'type': 'dynamic', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561008,FAILED,700.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81508,"{'prefix': 'MD', 'serial_number': '38251129606408', 'model': None, 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561009,SUCCESS,5400.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81509,"{'prefix': 'QR', 'serial_number': '38251129606409', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561010,PENDING,1800.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81502,"{'prefix': 'IPNT', 'serial_number': '38251129606402', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561011,SUCCESS,1500.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81511,"{'prefix': 'MD', 'serial_number': '38251129606411', 'model': 'ET389', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561012,FAILED,120.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81512,"{'prefix': 'QR', 'serial_number': None, 'model': 'ET400Max', 'type': 'dynamic', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561013,SUCCESS,2300.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81513,"{'prefix': 'IPNT', 'serial_number': '38251129606413', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561014,UNKNOWN,4100.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81514,"{'prefix': 'MD', 'serial_number': '38251129606414', 'model': 'ET390Lite', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561015,PENDING,2000.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81515,"{'prefix': 'QR', 'serial_number': '38251129606415', 'model': None, 'type': 'static', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561016,SUCCESS,6100.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81516,"{'prefix': 'IPNT', 'serial_number': '38251129606416', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561017,FAILED,890.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81517,"{'prefix': 'MD', 'serial_number': '38251129606417', 'model': 'ET400Max', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561018,SUCCESS,7200.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81518,"{'prefix': 'QR', 'serial_number': '38251129606418', 'model': 'ET389', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561019,FIRED,950.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81519,"{'prefix': 'IPNT', 'serial_number': '38251129606419', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561020,SUCCESS,3100.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81511,"{'prefix': 'MD', 'serial_number': '38251129606411', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561021,SUCCESS,2800.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81521,"{'prefix': 'QR', 'serial_number': '38251129606421', 'model': 'ET390Lite', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561022,FAILED,300.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81522,"{'prefix': 'IPNT', 'serial_number': None, 'model': 'ET389', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561023,PENDING,1800.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81523,"{'prefix': 'MD', 'serial_number': '38251129606423', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561024,UNKNOWN,4200.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81524,"{'prefix': 'QR', 'serial_number': '38251129606424', 'model': 'ET400Max', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561025,SUCCESS,5100.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81525,"{'prefix': 'IPNT', 'serial_number': '38251129606425', 'model': None, 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561026,FIRED,0.0,UNKNOWN,67373b51-8e8f-4a94-9d90-d459c9c81526,"{'prefix': 'MD', 'serial_number': '38251129606426', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561027,SUCCESS,3300.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81527,"{'prefix': 'QR', 'serial_number': '38251129606427', 'model': 'ET390Lite', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561028,FAILED,640.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81528,"{'prefix': 'IPNT', 'serial_number': '38251129606428', 'model': 'ET389', 'type': 'dynamic', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561029,SUCCESS,8700.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81529,"{'prefix': 'MD', 'serial_number': '38251129606429', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561030,PENDING,1500.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81521,"{'prefix': 'QR', 'serial_number': '38251129606421', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561031,SUCCESS,2600.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81531,"{'prefix': 'IPNT', 'serial_number': '38251129606431', 'model': 'ET400Max', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561032,FAILED,700.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81532,"{'prefix': 'MD', 'serial_number': None, 'model': 'ET389', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561033,SUCCESS,4900.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81533,"{'prefix': 'QR', 'serial_number': '38251129606433', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561034,UNKNOWN,900.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81534,"{'prefix': 'IPNT', 'serial_number': '38251129606434', 'model': 'ET390Lite', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561035,SUCCESS,2100.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81535,"{'prefix': 'MD', 'serial_number': '38251129606435', 'model': None, 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561036,FIRED,7600.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81536,"{'prefix': 'QR', 'serial_number': '38251129606436', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561037,FAILED,880.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81537,"{'prefix': 'IPNT', 'serial_number': '38251129606437', 'model': 'ET400Max', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561038,SUCCESS,6900.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81538,"{'prefix': 'MD', 'serial_number': '38251129606438', 'model': 'ET389', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561039,FIRED,1200.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81539,"{'prefix': 'QR', 'serial_number': '38251129606439', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561040,SUCCESS,3400.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81531,"{'prefix': 'IPNT', 'serial_number': '38251129606431', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561041,SUCCESS,4100.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81541,"{'prefix': 'MD', 'serial_number': '38251129606441', 'model': 'ET389', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561042,FAILED,250.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81542,"{'prefix': 'QR', 'serial_number': None, 'model': 'ET390Lite', 'type': 'dynamic', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561043,PENDING,1800.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81543,"{'prefix': 'IPNT', 'serial_number': '38251129606443', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561044,UNKNOWN,5200.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81544,"{'prefix': 'MD', 'serial_number': '38251129606444', 'model': 'ET400Max', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561045,SUCCESS,6300.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81545,"{'prefix': 'QR', 'serial_number': '38251129606445', 'model': None, 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561046,FIRED,0.0,UNKNOWN,67373b51-8e8f-4a94-9d90-d459c9c81546,"{'prefix': 'IPNT', 'serial_number': '38251129606446', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561047,SUCCESS,2750.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81547,"{'prefix': 'MD', 'serial_number': '38251129606447', 'model': 'ET389', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561048,FAILED,890.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81548,"{'prefix': 'QR', 'serial_number': '38251129606448', 'model': 'ET390Lite', 'type': 'dynamic', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561049,SUCCESS,7100.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81549,"{'prefix': 'IPNT', 'serial_number': '38251129606449', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561050,PENDING,1600.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81541,"{'prefix': 'MD', 'serial_number': '38251129606441', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561051,SUCCESS,3000.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81551,"{'prefix': 'QR', 'serial_number': '38251129606451', 'model': 'ET400Max', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561052,FAILED,600.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81552,"{'prefix': 'IPNT', 'serial_number': None, 'model': 'ET389', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561053,SUCCESS,2500.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81553,"{'prefix': 'MD', 'serial_number': '38251129606453', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561054,UNKNOWN,900.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81554,"{'prefix': 'QR', 'serial_number': '38251129606454', 'model': 'ET390Lite', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561055,SUCCESS,4800.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81555,"{'prefix': 'IPNT', 'serial_number': '38251129606455', 'model': None, 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561056,FIRED,8200.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81556,"{'prefix': 'MD', 'serial_number': '38251129606456', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561057,FAILED,950.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81557,"{'prefix': 'QR', 'serial_number': '38251129606457', 'model': 'ET400Max', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561058,SUCCESS,5600.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81558,"{'prefix': 'IPNT', 'serial_number': '38251129606458', 'model': 'ET389', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561059,FIRED,1400.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81559,"{'prefix': 'MD', 'serial_number': '38251129606459', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561060,SUCCESS,3500.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81551,"{'prefix': 'QR', 'serial_number': '38251129606451', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561061,SUCCESS,4200.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81561,"{'prefix': 'IPNT', 'serial_number': '38251129606461', 'model': 'ET390Lite', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561062,FAILED,450.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81562,"{'prefix': 'MD', 'serial_number': None, 'model': 'ET389', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561063,PENDING,2100.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81563,"{'prefix': 'QR', 'serial_number': '38251129606463', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561064,UNKNOWN,5100.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81564,"{'prefix': 'IPNT', 'serial_number': '38251129606464', 'model': 'ET400Max', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561065,SUCCESS,6700.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81565,"{'prefix': 'MD', 'serial_number': '38251129606465', 'model': None, 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561066,FIRED,0.0,UNKNOWN,67373b51-8e8f-4a94-9d90-d459c9c81566,"{'prefix': 'QR', 'serial_number': '38251129606466', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561067,SUCCESS,2950.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81567,"{'prefix': 'IPNT', 'serial_number': '38251129606467', 'model': 'ET390Lite', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561068,FAILED,870.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81568,"{'prefix': 'MD', 'serial_number': '38251129606468', 'model': 'ET389', 'type': 'dynamic', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561069,SUCCESS,7800.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81569,"{'prefix': 'QR', 'serial_number': '38251129606469', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561070,PENDING,1300.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81561,"{'prefix': 'IPNT', 'serial_number': '38251129606461', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561071,SUCCESS,3600.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81571,"{'prefix': 'MD', 'serial_number': '38251129606471', 'model': 'ET400Max', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561072,FAILED,800.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81572,"{'prefix': 'QR', 'serial_number': None, 'model': 'ET389', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561073,SUCCESS,2900.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81573,"{'prefix': 'IPNT', 'serial_number': '38251129606473', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561074,UNKNOWN,1100.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81574,"{'prefix': 'MD', 'serial_number': '38251129606474', 'model': 'ET390Lite', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561075,SUCCESS,5400.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81575,"{'prefix': 'QR', 'serial_number': '38251129606475', 'model': None, 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561076,FIRED,8300.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81576,"{'prefix': 'IPNT', 'serial_number': '38251129606476', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561077,FAILED,980.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81577,"{'prefix': 'MD', 'serial_number': '38251129606477', 'model': 'ET400Max', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561078,SUCCESS,6000.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81578,"{'prefix': 'QR', 'serial_number': '38251129606478', 'model': 'ET389', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561079,FIRED,1500.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81579,"{'prefix': 'IPNT', 'serial_number': '38251129606479', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561080,SUCCESS,3900.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81571,"{'prefix': 'MD', 'serial_number': '38251129606471', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561081,SUCCESS,4400.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81581,"{'prefix': 'QR', 'serial_number': '38251129606481', 'model': 'ET390Lite', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561082,FAILED,300.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81582,"{'prefix': 'IPNT', 'serial_number': None, 'model': 'ET389', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561083,PENDING,2400.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81583,"{'prefix': 'MD', 'serial_number': '38251129606483', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561084,UNKNOWN,5500.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81584,"{'prefix': 'QR', 'serial_number': '38251129606484', 'model': 'ET400Max', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561085,SUCCESS,6200.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81585,"{'prefix': 'IPNT', 'serial_number': '38251129606485', 'model': None, 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561086,FIRED,0.0,UNKNOWN,67373b51-8e8f-4a94-9d90-d459c9c81586,"{'prefix': 'MD', 'serial_number': '38251129606486', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561087,SUCCESS,3100.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81587,"{'prefix': 'QR', 'serial_number': '38251129606487', 'model': 'ET390Lite', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561088,FAILED,920.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81588,"{'prefix': 'IPNT', 'serial_number': '38251129606488', 'model': 'ET389', 'type': 'dynamic', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561089,SUCCESS,7900.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81589,"{'prefix': 'MD', 'serial_number': '38251129606489', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561090,PENDING,1400.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81581,"{'prefix': 'QR', 'serial_number': '38251129606481', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561091,SUCCESS,3700.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81591,"{'prefix': 'IPNT', 'serial_number': '38251129606491', 'model': 'ET400Max', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561092,FAILED,850.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81592,"{'prefix': 'MD', 'serial_number': None, 'model': 'ET389', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561093,SUCCESS,2600.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81593,"{'prefix': 'QR', 'serial_number': '38251129606493', 'model': 'ET500Pro', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561094,UNKNOWN,1000.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81594,"{'prefix': 'IPNT', 'serial_number': '38251129606494', 'model': 'ET390Lite', 'type': 'unknown', 'service_type': 'INVALID'}",
79cb73e48e7b1e83e1561095,SUCCESS,5600.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81595,"{'prefix': 'MD', 'serial_number': '38251129606495', 'model': None, 'type': 'static', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561096,FIRED,8400.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81596,"{'prefix': 'QR', 'serial_number': '38251129606496', 'model': 'ET389Pro A10', 'type': 'dynamic', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561097,FAILED,990.0,phonepe,67373b51-8e8f-4a94-9d90-d459c9c81597,"{'prefix': 'IPNT', 'serial_number': '38251129606497', 'model': 'ET400Max', 'type': 'static', 'service_type': 'REFUND'}",
79cb73e48e7b1e83e1561098,SUCCESS,6100.0,paytm,67373b51-8e8f-4a94-9d90-d459c9c81598,"{'prefix': 'MD', 'serial_number': '38251129606498', 'model': 'ET389', 'type': 'dynamic', 'service_type': 'PAYMENT'}",
79cb73e48e7b1e83e1561099,FIRED,1600.0,bhim,67373b51-8e8f-4a94-9d90-d459c9c81599,"{'prefix': 'QR', 'serial_number': '38251129606499', 'model': 'ET500Pro', 'type': 'static', 'service_type': 'NOTIFY'}",
79cb73e48e7b1e83e1561100,SUCCESS,4000.0,gpay,67373b51-8e8f-4a94-9d90-d459c9c81591,"{'prefix': 'IPNT', 'serial_number': '38251129606491', 'model': 'ET389Pro A10', 'type': 'unknown', 'service_type': 'PAYMENT'}",
